조직(트리),Data_0,Data_1,Data_2
학생역량개발팀,학생역량개발팀,진로상담 / 진로코칭 프로그램 기획,02-2260-8852
학생역량개발팀,학생역량개발팀,학력인증 메일발송(해외)/교내 습득물 관리/무인증명발급기,02-2260-8661
학생역량개발팀,학생역량개발팀,학부.대학원 증명발급/해외우편/WES 온라인 전송,02-2260-8663
학생역량개발팀,학생역량개발팀,학생증,02-2260-8662
장학팀,장학팀,장학팀 및 취업팀 업무총괄,02-2260-3045
장학팀,장학팀,교내장학,02-2260-3044
장학팀,장학팀,근로.교외장학,02-2260-3046
장학팀,장학팀,"국가장학금, 학자금대출, 주거안정장학금",02-2260-3617
장학팀,장학팀,"교외,근로장학",02-2260-3669
취업팀,취업팀,장학팀 및 취업팀 업무총괄,02-2260-3045
취업팀,취업팀,"취업박람회, 취업통계조사(학부)",02-2260-3052
취업팀,취업팀,"취업통계(대학원), 멘토링",02-2260-3051
취업팀,취업팀,"추천채용, 리크루팅, 고시반 총괄",02-2260-3053
취업팀,취업팀,고시반 운영,02-2260-8682
취업팀,취업팀,취업상담,02-2260-4950
취업팀,취업팀,취업상담,02-2260-4957
현장실습지원센터,현장실습지원센터,현장실습지원센터/IPP행정팀 업무총괄,02-2260-3922
현장실습지원센터,현장실습지원센터,일학습병행,02-2260-3628
현장실습지원센터,현장실습지원센터,"홍보, 실습지원비",02-2260-4941
현장실습지원센터,현장실습지원센터,"전공인정심사, 성적관련업무, 장학상계, 이수구분정정신청",02-2260-3625
현장실습지원센터,현장실습지원센터,"일학습병행, 예산, 인사",3639
현장실습지원센터,현장실습지원센터,"현장실습, 예산, 전공인정, 성과평가",02-2260-4940
카운슬링센터,카운슬링센터,심리상담 및 관련 제반 업무,02-2260-3933
카운슬링센터,카운슬링센터,심리상담 및 관련 제반 업무,02-2260-3931
카운슬링센터,카운슬링센터,심리상담 및 관련 제반 업무,02-2260-3928
카운슬링센터,카운슬링센터,심리상담 및 관련 제반 업무,02-2260-3935
참사람사회공헌센터,참사람사회공헌센터,"봉사기획, 해외봉사",02-2260-3057
참사람사회공헌센터,참사람사회공헌센터,"시간봉사, 봉사동아리",02-2260-3059
참사람사회공헌센터,참사람사회공헌센터,"학점봉사, 재능봉사캠프",02-2290-1787
장애학생지원센터,장애학생지원센터,대학원.학부 학생회 / 장애학생지원,02-2260-3041
장애학생지원센터,장애학생지원센터,장애학생지원,02-2260-8806
입학실,입학실,입학실 업무 총괄,02-2260-3959
입학실,입학실,입학관리,02-2260-3961
입학실,입학실,입학관리,02-2260-3960
입학실,입학실,"전형 계획 및 운영, 연구 담당",02-2260-8798
입학실,입학실,입학관리,02-2260-3983
입학실,입학실,입학관리,02-2260-3962
입학실,입학실,"전형, 국고사업 관리 등",02-2260-3971
입학실,입학실,"전형, 국고사업 등",02-2260-3984
입학실,입학실,신입학 장학,02-2260-3987
입학실,입학실,"기회균형통합, 학부모연수, 전공체험, 진로찾기",02-2260-3970
입학실,입학실,"입시홍보, 특성화고등을졸업한재직자전형",02-2260-3968
입학실,입학실,"시간제 학생선발, 고교학점제 지원",02-2260-3985
입학실,입학실,"기회균형통합(농어촌학생/서해5도학생), 교사연수 운영",02-2260-3973
입학실,입학실,"모의면접, 입학사정관 교육훈련 프로그램 운영",02-2260-3986
입학실,입학실,"교육전문자문위원단, 드림온에어, 진로찾기",02-2260-3988
입학실,입학실,"인정도서, 온라인모의면접, 전공체험, 진로찾기",02-2260-3974
입학실,입학실,"입학홍보 및 Dreamer운영, 공동교육, 모의면접 등",02-2260-3975
입학실,입학실,"학외인사 평가과정 참관위원 운영, 국고사업 운영",02-2260-3967
입학실,입학실,"고교학점제 지원프로그램 운영, 국고 사업 운영",02-2260-3972
학술정보관리팀,학술정보관리팀,학술정보관리팀 업무 총괄,02-2260-3446
학술정보관리팀,학술정보관리팀,"전산(서버, 홈페이지, 관리용 시스템 등), 전자자원 수서(구독/구입 계약), 기획, 행정",02-2260-3448
학술정보관리팀,학술정보관리팀,"기증서, 온라인 참고정보원 구축, 기록물관리 기획/정책수립(겸)",02-2260-3451
학술정보관리팀,학술정보관리팀,"편목, 우선대출, 예약도서",02-2260-3449
학술정보관리팀,학술정보관리팀,"기증도서 편목, 온라인 참고정보원 구축 지원",02-2260-3452
학술정보관리팀,학술정보관리팀,"정기간행물, 학위논문",02-2260-3450
학술정보서비스팀,학술정보서비스팀,"학술정보서비스팀, 기록물관리팀 업무 총괄",02-2260-3454
학술정보서비스팀,학술정보서비스팀,"행정/서무, 연구지원서비스, 기획(서비스/인프라), 이용권한",02-2260-3457
학술정보서비스팀,학술정보서비스팀,"전자자원 선정, 이용교육, 서비스 콘텐츠/접점, 홍보, 행정/서무(지원)",02-2260-3455
학술정보서비스팀,학술정보서비스팀,"불교학자료실, 희망/선정도서",02-2260-3459
학술정보서비스팀,학술정보서비스팀,"바이오약학도서관, IM Zone, 세스코 열람실, BMC 수장고",031-961-5471
학술정보서비스팀,학술정보서비스팀,"사회과학자료, 원문복사",02-2260-3441
학술정보서비스팀,학술정보서비스팀,"고서, MASIL Lounge 대관, 영상홍보, 근로장학생",02-2260-3460
학술정보서비스팀,학술정보서비스팀,"동국관서고자료, 열람증, 연체료, 열람실, 서비스 장비",02-2260-8623
학술정보서비스팀,학술정보서비스팀,"예약/분관대출, 타기관대출, 이용권한/보증금, 자료인수, 대관(지원), IF Zone",02-2260-8622
학술정보서비스팀,학술정보서비스팀,"인문/법학 자료, 참고자료/정기간행물, 지정도서 선정",02-2260-3456
학술정보서비스팀,학술정보서비스팀,"자연과학 자료, IC Zone/대관, 지정도서 선정 및 관리",02-2260-3458
학술정보서비스팀,학술정보서비스팀,"연구데이터관리, 연구데이터분석지원",02-2260-3453
학술정보서비스팀,학술정보서비스팀,"연구데이터분석지원, 연구데이터관리",02-2260-3737
기록물관리팀,기록물관리팀,"학술정보서비스팀, 기록물관리팀 업무 총괄",02-2260-3454
기록물관리팀,기록물관리팀,"기증서, 온라인 참고정보원 구축, 기록물관리 기획/정책수립(겸)",02-2260-3451
기록물관리팀,기록물관리팀,"기록물평가·폐기, 역사기록물 관리, 행정/서무, 기록물관리 전문요원 수행업무 전반",02-2260-8780
기록물관리팀,기록물관리팀,"기록물평가·폐기, 이관·정리, 기록물관리 교육",02-2260-8781
인권센터,인권센터,법과대학 학장 겸 법무대학원 원장,02-2260-3239
인권센터 행정팀,인권센터 행정팀,학생역량개발팀/인권센터행정팀 총괄,02-2260-8850/3650
인권센터 행정팀,인권센터 행정팀,전문상담원,02-2260-3649
직장예비군연대,직장예비군연대,"예비군업무, 민방위업무, 병무업무, 전문연구요원관리 등",02-2260-3048
대학스포츠부,대학스포츠부,대학스포츠실 업무,02-2260-3477
대학스포츠부,대학스포츠부,축구감독,
대학스포츠부,대학스포츠부,체육관 시설 및 운동부 선수 관리,02-2260-3478
한국어교육원 학사운영실,한국어교육원 학사운영실,한국어교육원 학사운영실 업무총괄,02-2260-3499
한국어교육원 학사운영실,한국어교육원 학사운영실,"한국어과정 운영 기획, 강사 업무, 홍보 및 유치",02-2260-3473
한국어교육원 학사운영실,한국어교육원 학사운영실,"교육국제화역량 인증제, TOPIK, 유학생 단체보험, 심리상담, 글로벌 버디(B)",02-2260-3880
한국어교육원 학사운영실,한국어교육원 학사운영실,"학사/수업(학적, 출결, 졸업 등), 문화체험, 대관, SNS, 홈페이지 관리 등",02-2260-8796
한국어교육원 학사운영실,한국어교육원 학사운영실,아시아 입학(중화권 제외),02-2260-3498
한국어교육원 학사운영실,한국어교육원 학사운영실,"영미권/기타국가 입학, 단체 외국인 등록증 발급, 보험/기숙사 관리",02-2260-3758
한국어교육원 학사운영실,한국어교육원 학사운영실,"중화권 입학, 학생증, 심리상담프로그램, 글로벌버디(B) 등",02-2260-3471
미래융합교육원 행정팀,미래융합교육원 행정팀,학점은행제 운영 관리,02-2260-8994
미래융합교육원 행정팀,미래융합교육원 행정팀,학점은행제 신입학상담 및 학사업무,02-2260-8801
미래융합교육원 행정팀,미래융합교육원 행정팀,평생교육과정/원격평생교육과정 담당,02-2260-8866
미래융합교육원 행정팀,미래융합교육원 행정팀,학점은행제 학사관리,02-2260-3727
미래융합교육원 행정팀,미래융합교육원 행정팀,"학점은행제 장학,교강사,수납",02-2260-3728
미래융합교육원 행정팀,미래융합교육원 행정팀,평생교육과정,02-2260-3729
SW교육원,SW교육원,SW연계전공/SW가치확산,02-2290-1324
SW융합지원센터,SW융합지원센터,"업무총괄,",02-2290-1401
SW융합지원센터,SW융합지원센터,"인사, 제도, 사업관리",02-2290-1456
SW융합지원센터,SW융합지원센터,"산학(전공, 가치확산)",02-2290-1402
SW융합지원센터,SW융합지원센터,"SW연계전공, 삼성전자인력양성기금, 정보.컴퓨터부전공연수",02-2290-1409
SW융합지원센터,SW융합지원센터,"SW융합지원센터 대학혁신지원사업, SW기초교양, 나노디그리, 벤처스타트업아카데미",02-2290-1410
SW융합지원센터,SW융합지원센터,전공·산학·가치확산,02-2290-1492
넥스트제로기후연구소,넥스트제로기후연구소,"수업, 연구, 학생 지도",02-2260-8598
영상문화콘텐츠연구원 행정팀,영상문화콘텐츠연구원 행정팀,영상대학원 입시 및 통계,02-2260-3761
영상문화콘텐츠연구원 행정팀,영상문화콘텐츠연구원 행정팀,"영상제작센터 강의실 및 실습실, 촬영 기자재 관리",02-2264-6380
대외교류연구원,대외교류연구원,행정업무총괄,02-2290-1316
만해축전 운영위원회,만해축전 운영위원회,관리처 업무총괄,02-2260-8561
만해축전 운영위원회 행정팀,만해축전 운영위원회 행정팀,업무총괄,02-2260-8562
만해축전 운영위원회 행정팀,만해축전 운영위원회 행정팀,"운영관리(객실, 프론트, 조리, 시설), 대외협력, 홍보 / 만해축전 사무국",033-463-0416
융합교육운영팀(사물인터넷),융합교육운영팀(사물인터넷),"업무총괄,",02-2290-1401
융합교육운영팀(사물인터넷),융합교육운영팀(사물인터넷),"인사, 제도, 사업관리",02-2290-1456
융합교육운영팀(사물인터넷),융합교육운영팀(사물인터넷),사업 총괄 및 학사 운영,02-2290-1841
융합교육운영팀(사물인터넷),융합교육운영팀(사물인터넷),예산 총괄,02-2290-1842
융합교육운영팀(인문사회 인재양성),융합교육운영팀(인문사회 인재양성),"업무총괄,",02-2290-1401
융합교육운영팀(인문사회 인재양성),융합교육운영팀(인문사회 인재양성),"인사, 제도, 사업관리",02-2290-1456
융합교육운영팀(인문사회 인재양성),융합교육운영팀(인문사회 인재양성),"HUSS사업단 예산, 장학금 관리",02-2290-1833
운영지원팀(반도체 인재양성),운영지원팀(반도체 인재양성),총괄,02-2260-3857
운영지원팀(반도체 인재양성),운영지원팀(반도체 인재양성),"공과대학 기획, 예산, 평가, 감사, 공간, 조교, 학생지원(학생회, 불교동아리), 부트캠프사업단 운영지원팀",02-2260-8517
운영지원팀(반도체 인재양성),운영지원팀(반도체 인재양성),반도체 부트캠프 사업단 학사지원 업무,02-2290-1543
이차전지 인재양성 부트캠프사업단,이차전지 인재양성 부트캠프사업단,프로그램 운영 기획 및 사업성과 관리,02-2290-1552
운영지원팀(이차전지 인재양성),운영지원팀(이차전지 인재양성),총괄,02-2260-3857
운영지원팀(이차전지 인재양성),운영지원팀(이차전지 인재양성),"공과대학 기획, 예산, 평가, 감사, 공간, 조교, 학생지원(학생회, 불교동아리), 부트캠프사업단 운영지원팀",02-2260-8517
운영지원팀(이차전지 인재양성),운영지원팀(이차전지 인재양성),"사업단 예산, 서무",02-2290-1551
운영지원팀(이차전지 인재양성),운영지원팀(이차전지 인재양성),학사,02-2290-1549
운영지원팀(이차전지 인재양성),운영지원팀(이차전지 인재양성),"사업단 예산, 서무",02-2290-1548
연구윤리센터,연구윤리센터,업무 총괄,02-2260-4916
연구윤리센터,연구윤리센터,"연구기관 지원, 생명윤리위원회 운영 지원",02-2260-4921
연구윤리센터,연구윤리센터,"연구비 감사, 부적정 집행 예방 활동 등 / IRB관련 업무",산학감사팀 8890 / 연구윤리센터 4920
산학감사팀,산학감사팀,업무 총괄,02-2260-3642
산학감사팀,산학감사팀,"연구비 감사, 부적정 집행 예방 활동 등 / IRB관련 업무",산학감사팀 8890 / 연구윤리센터 4920
연구기획본부,연구기획본부,"수업, 연구, 학생 지도",02-2260-8598
연구기획팀,연구기획팀,업무 총괄,02-2260-4916
연구기획팀,연구기획팀,"연구기관 지원, 생명윤리위원회 운영 지원",02-2260-4921
연구기획팀,연구기획팀,"산학협력단 발전계획, 산학협력단 예산편성 등",02-2260-4917
연구기획팀,연구기획팀,"연구기관 지원 및 평가, 산학협력단 정관 및 법인 사무, 서무",02-2260-4919
연구사업팀,연구사업팀,"대형국책사업(인문사회예술), HUSS사업, 동국 GRANT 개인연구 및 집단연구",02-2290-1730
산학경영팀,산학경영팀,업무 총괄,02-2260-3642
산학경영팀,산학경영팀,"프로젝트계약직 인사, 4대 보험, 급여, 제증명 발급",02-2260-3643
산학경영팀,산학경영팀,산학일반직 인사 등,02-2260-8891
산학경영팀,산학경영팀,"자금지출, 자금관리, 결산",02-2260-8892
산학경영팀,산학경영팀,"연구참여인력(비전임교원 및 비전임연구원) 관리, 산학협력단 직원교육",02-2260-3645
산학경영팀,산학경영팀,"세무(원천세 및 부가세,기타세금 신고 및 납부), 연말정산, 직인 및 법인인감 관수, 산학협력단 홈페이지 관리, 지출결의서/외화송금 승인",02-2260-3644
산학지원팀,산학지원팀,산학지원팀 업무총괄,02-2260-3866
산학지원팀,산학지원팀,"대내외 연구통계 관리/지원, 교원연구업적, 부서예산관리",02-2260-3871
산학지원팀,산학지원팀,"3파트 책임담당자, 교육부 통합이지바로 적용과제, e나라도움, HUSS사업",02-2260-3690
산학지원팀,산학지원팀,2파트 책임담당자 이용과제 관리,02-2260-3869
산학지원팀,산학지원팀,"1파트 책임담당자, 과기부 중견",02-2260-3870
산학지원팀,산학지원팀,"학생인건비통합관리, 연구노트/카드, COSS, BK21+(사업단)",02-2260-3868
산학지원팀,산학지원팀,나라장터/기업체 연구용역 계약 및 과제관리,02-2260-8522
산학지원팀,산학지원팀,"RCMS(산업통상자원부, 중소벤처기업부), 기타 용역 계약",02-2260-3939
산학지원팀,산학지원팀,"과기부 신진, 기본, 국제교류",02-2260-3867
산학지원팀,산학지원팀,"과기부 글로벌 기초연구실지원사업, 세종과학펠로우십, 원천",02-2260-8515
산학지원팀,산학지원팀,나라장터/정부/지자체/기타재단 용역사업,02-2260-3936
산학지원팀,산학지원팀,과기부 중견,02-2260-8518
산학지원팀,산학지원팀,"교육부 이공, 학문후속, 글로벌인문융합",02-2260-3937
산학지원팀,산학지원팀,"나라장터 용역, 산업체 과제",02-2260-3938
산학지원팀,산학지원팀,"교육부 인문 기타사업 및 한중연과제 신청, 협약, 관리, 정산",02-2260-8519
산학지원팀,산학지원팀,한국연구재단 외 Ezbaro,02-2260-8520
산학지원팀,산학지원팀,"BK21+연구팀, e나라도움, 서울RISE(단독)",02-2260-3865
공용기기원,공용기기원,"회계 및 자금 관리, 공용기기원 센터관리",02-2260-4936
공용기기원,공용기기원,"운영/발전계획, 실태조사, 운영위원회, 공용연구장비 신규도입˙유지보수",02-2260-4937
전임상효능평가센터,전임상효능평가센터,실험동물 사육관리,031-961-5260
전임상효능평가센터,전임상효능평가센터,"IACUC, LMO 관련 업무",031-961-5263
전임상효능평가센터,전임상효능평가센터,"IACUC, 전임상효능평가센터 연구 행정 업무",031-961-5260
BMC산학협력팀,BMC산학협력팀,업무총괄,031-961-5295/5460
BMC산학협력팀,BMC산학협력팀,"통합이지바로 이용과제(범부처, 보건부, 식약처, 농림부, 국토부 등)",031-961-5293
BMC산학협력팀,BMC산학협력팀,통합이지바로 이용과제(한국연구재단) 관리,031-961-5292
BMC산학협력팀,BMC산학협력팀,"한국연구재단 기초연구실 지원사업 / 기업체 및 산업자문 계약, 과제 관리 / 부서서무",031-961-5294
BMC산학협력팀,BMC산학협력팀,"BMC산학협력팀 연구과제 책임담당자 / E-나라도움 이용과제, 식약처 용역연구개발과제(이지식약시스템 이용), 연구과제 신청, 협약, 관리 정산 / 경기RISE사업단 사업 관리",031-961-5297
BMC산학협력팀,BMC산학협력팀,"RCMS 사용 과제(산자부, 환경부, 중기부 등), 기타재단/나라장터를 통한 계약 과제 등 협약 및 수행, 정산업무 지원",031-961-5291
의무산학협력팀,의무산학협력팀,"지식재산권 및 기술 사업화, 교원창업지원업무, 갭펀드",031-961-5742
의무산학협력팀,의무산학협력팀,"연구과제관리(한국보건산업진흥원), 자산관리",0319615746
의무산학협력팀,의무산학협력팀,"연구기획(대형국책사업,교내연구비지원,논문실적), 감사 및 회의자료",031-961-5743
의무산학협력팀,의무산학협력팀,"한국보건산업진흐원, 산업통상자원부, 식약처, e나라도움, 그외 정부 용역과제 및 기업체과제 관리",
창업기술본부,창업기술본부,"창업보육, 기술이전, 기술사업화, 기술지주회사",02-2260-3028
기술사업센터,기술사업센터,업무총괄,02-2260-3876
기술사업센터,기술사업센터,기술지주회사 및 자회사 관리,02-2260-4962
기술사업센터,기술사업센터,"기술거래, 기술사업화",02-2260-3873
기술사업센터,기술사업센터,기술이전 기술마케팅,0222603874
기술사업센터,기술사업센터,"교원창업, 기술이전",02-2260-3980
기술사업센터,기술사업센터,지식재산권 경영 및 비용,02-2260-3877
기술사업센터,기술사업센터,펀드조성 및 투자,02-2260-3875
기술사업센터,기술사업센터,실험실 창업선도대학,02-2260-3977
기술사업센터,기술사업센터,실험실 특화형 창업 선도대학 육성사업 운영,02-2260-3979
기술사업센터,기술사업센터,실험실 특화형 창업선도대학 육성사업,02-2260-4993
동국기술지주주식회사,동국기술지주주식회사,"창업보육, 기술이전, 기술사업화, 기술지주회사",02-2260-3028
동국기술지주주식회사,동국기술지주주식회사,업무총괄,02-2260-3876
동국기술지주주식회사,동국기술지주주식회사,펀드조성 및 투자,02-2260-3875
동국기술지주주식회사,동국기술지주주식회사,기술지주회사 및 자회사 관리,02-2260-4962
동국기술지주주식회사,동국기술지주주식회사,"기술거래, 기술사업화",02-2260-3873
동국기술지주주식회사,동국기술지주주식회사,"교원창업, 기술이전",02-2260-3980
동국기술지주주식회사,동국기술지주주식회사,예비창업패키지 총괄,02-2088-3737(내선1113)
동국기술지주주식회사,동국기술지주주식회사,지식재산권 경영 및 비용,02-2260-3877
창업교육센터,창업교육센터,"창업비교과, 창업동아리",02-2260-4991
창업교육센터,창업교육센터,"창업강좌, 창업친화적 학사제도",02-2260-4995
창업진흥센터,창업진흥센터,업무총괄,02-2260-3876
창업진흥센터,창업진흥센터,메이커스페이스 교육 기획 및 운영,02-2260-3768
창업진흥센터,창업진흥센터,"2025 예비창업패키지 창업기업 관리, 창업진흥센터 부서 회계",02-2088-3737(내선1118)
창업진흥센터,창업진흥센터,"예비창업패키지 사업화, 전문가 관리, MOU관리",02-2088-3737(내선 1119)
창업진흥센터,창업진흥센터,메이커스페이스,02-2260-3682
창업진흥센터,창업진흥센터,예비창업패키지 / 창업기술본부 홍보총괄,02-2088-3737(내선 1117)
창업진흥센터,창업진흥센터,예비창업패키지,02-2088-3737(내선 1116)
창업진흥센터,창업진흥센터,예비창업패키지 총괄,02-2088-3737(내선1113)
창업진흥센터,창업진흥센터,메이커스페이스 운영,02-2260-3683
창업진흥센터,창업진흥센터,메이커스페이스,02)2260-3681
창업진흥센터,창업진흥센터,예비창업패키지,02-2088-3737(내선1117)
창업진흥센터,창업진흥센터,메이커스페이스 사업 운영,02-2260-3769
창업보육센터,창업보육센터,"창업보육, 기술이전, 기술사업화, 기술지주회사",02-2260-3028
창업보육센터,창업보육센터,창업보육센터 BI사업 및 창업기업 보육,02-2088-2133
창업보육센터,창업보육센터,"입주기업 관리, 창업보육센터 공간 관리",02-2088-2143
BMC창업보육센터,BMC창업보육센터,"창업지원사업 관리 및 운영, 대내외 업무",031-961-5465
BMC창업보육센터,BMC창업보육센터,BMC창업보육센터 입주기업 관리 및 지원,031-961-5467
서울RISE사업단,서울RISE사업단,"수업, 연구, 학생 지도",02-2260-8598
서울RISE사업팀,서울RISE사업팀,서울RISE 사업비 총괄 관리/인사/회의체/컨소시엄 과제 지원,02-2290-1729
서울RISE사업팀,서울RISE사업팀,산학협력 생태계 활성화 과제 업무 지원,02-2290-1726
서울RISE사업팀,서울RISE사업팀,산학협력 생태계 활성화 과제 업무 지원,02-2290-1725
서울RISE사업팀,서울RISE사업팀,산학협력 생태계 활성화 과제 업무 지원,02-2290-1723
서울RISE사업팀,서울RISE사업팀,창조산업인재양성사업 과제 지원,02-2290-1722
서울RISE사업팀,서울RISE사업팀,평생교육고도화사업 과제 지원,02-2290-1724
불교학술원,불교학술원,불교학술원 총괄,6713-5130
불교학술원,불교학술원,정보처리기술팀 일반연구원,010-3668-2183
불교학술원,불교학술원,K-Buddhism 문화콘텐츠 플랫폼 구축 사업단,02-6713-5158
동국역경원,동국역경원,출판 업무,02-6713-5135
동국역경원,동국역경원,불교학술원 총괄,6713-5130
동국역경원,동국역경원,서무업무,02-6713-5136
K학술확산연구소,K학술확산연구소,"산하연구소 업무지원, 기타 행정팀 서무업무 지원, 예산(수입, 지출) 업무지원",02-6713-5164
