조직(트리),Data_0,Data_1,Data_2
HK플러스사업단,HK플러스사업단,"산하연구소 업무지원, 기타 행정팀 서무업무 지원, 예산(수입, 지출) 업무지원",02-6713-5164
HK플러스사업단,HK플러스사업단,"불교학술원 일반대학원 학과, HK+사업단, 불교문화연구원",02-6713-5139
불교학술원 행정팀,불교학술원 행정팀,불교학술원 산하 국고사업 운영 및 각종 교원인사 등,02-6713-5129
불교학술원 행정팀,불교학술원 행정팀,불교학술원 산하 국고사업 운영 / 행정팀 서무업무 등,02-6713-5163
불교학술원 행정팀,불교학술원 행정팀,"산하연구소 업무지원, 기타 행정팀 서무업무 지원, 예산(수입, 지출) 업무지원",02-6713-5164
불교학술원 행정팀,불교학술원 행정팀,"불교학술원 일반대학원 학과, HK+사업단, 불교문화연구원",02-6713-5139
불교학술원 행정팀,불교학술원 행정팀,"종학연구소 , 동국역경원 업무지원",02-6713-5168
불교학술원 행정팀,불교학술원 행정팀,국고 사업(K-Buddhism) / 불교학술원 홈페이지,02-6713-5133
미당연구소,미당연구소,일반 행정 및 연구 기획,02-2260-8837
미당연구소,미당연구소,미당연구소 소장,
한국문학연구소,한국문학연구소,석전 박한영 사업단 편집 교정 진행 업무,02-6713-5184
Knowledge Science 연구센터,Knowledge Science 연구센터,인공지능융합혁신인재양성사업,02-2290-1441
환경안전 연구센터,환경안전 연구센터,"수업, 연구, 학생 지도",02-2260-8598
IPP사업단,IPP사업단,"현장실습, 채용연계 일학습병행 담당",02-2260-3623
IPP사업단,IPP사업단,"일학습병행, 현장실습",02-2260-3622
IPP행정팀,IPP행정팀,현장실습지원센터/IPP행정팀 업무총괄,02-2260-3922
IPP행정팀,IPP행정팀,일학습병행,02-2260-3628
IPP행정팀,IPP행정팀,"일학습병행, 예산, 인사",3639
IPP행정팀,IPP행정팀,일학습병행,02-2260-3640
IPP행정팀,IPP행정팀,"현장실습, 예산, 전공인정, 성과평가",02-2260-4940
BK21 친환경 차세대 이차전지 교육연구단,BK21 친환경 차세대 이차전지 교육연구단,교육연구단 행정직,02-2290-1554
과학영재교육원 행정팀,과학영재교육원 행정팀,업무총괄,031-961-5295/5460
경기RISE사업단,경기RISE사업단,경기RISE사업 인재양성부문 사업운영관리,031-961-5375
경기RISE사업단,경기RISE사업단,경기RISE사업/창업전담,031-961-5367
행정지원팀,행정지원팀,지역협력팀/ 경기RISE사업 행정업무 총괄,031-961-5324
행정지원팀,행정지원팀,BMC 지역협력 / 경기RISE 행정지원,031-961-5327
행정지원팀,행정지원팀,경기RISE사업단 행정업무,031-961-5365
행정지원팀,행정지원팀,경기RISE사업단 행정업무,031-961-5363
행정지원팀,행정지원팀,경기RISE사업단 행정업무,031-961-5364
행정운영팀,행정운영팀,전기공사/종합용역관리/공공요금/바이오자원생태농장,031-961-5453
행정운영팀,행정운영팀,연구실 / 냉.난방기 / 연구실 폐기물 관리,031-961-5456
행정운영팀,행정운영팀,"정보화기기, 영상음향, 주차, 셔틀버스, 대관, 물품검수, 출입보안카드",031-961-5118
행정운영팀,행정운영팀,"IACUC, LMO 관련 업무",031-961-5263
학생지원팀,학생지원팀,"바이오시스템대학약학대학 학사운영실장, BMC학생지원팀장",031-961-5103
학생지원팀,학생지원팀,"BMC 비교과(취업, 학생역량, 상담), BMC 학생행사, BMC 레디투명상, BMC 학생활동 지원, 부서 서무",031-961-5330
학생지원팀,학생지원팀,"바이오시스템대학, 약학대학 학사",031-961-5204
지역협력팀,지역협력팀,지역협력팀/ 경기RISE사업 행정업무 총괄,031-961-5324
지역협력팀,지역협력팀,BMC 지역협력 / 경기RISE 행정지원,031-961-5327
지역협력팀,지역협력팀,"BMC부총장 업무지원, 지역연계교육",031-961-5110
지역협력팀,지역협력팀,미래융합교육원 평생교육과정,031-961-5323
고양학사 행정팀,고양학사 행정팀,고양학사,031-961-5392
바이오자원생태농장,바이오자원생태농장,전기공사/종합용역관리/공공요금/바이오자원생태농장,031-961-5453
생활협동조합,생활협동조합,"사업2팀(편의점, 카페, 서점, 문구점, 기념품점, 자판기)",8964
생활협동조합,생활협동조합,식당사업/행사문의,8979
직원노동조합,직원노동조합,"주차, 경비, 차량, 미화업무 등",02-2260-3653
직원노동조합,직원노동조합,영상대학원 입시 및 통계,02-2260-3761
직원노동조합,직원노동조합,직원노동조합 업무,02-2260-8688
직원노동조합,직원노동조합,전력설비 운영관리/교내전기 민원처리 업무,02-2260-3541
만해축전추진위원회,만해축전추진위원회,관리처 업무총괄,02-2260-8561
만해축전추진위원회,만해축전추진위원회,"운영관리(객실, 프론트, 조리, 시설), 대외협력, 홍보 / 만해축전 사무국",033-463-0416
만해축전추진위원회,만해축전추진위원회,만해축전 사무행정,010-9873-0801
행정팀,행정팀,"건학위원회 행정팀 - 대학생전법, 건학이념구현 행사 기획 / 정각원 행정팀 - 종무업무 총괄","770-2094(건학위원회), 770-2915(정각원)"
행정팀,행정팀,WISE건학위원회 사무국 행정업무 / 선센터 행정업무,054-770-2095
행정팀,행정팀,정각원행정팀 일반서무/각종 불교행사/신행교육/신행활동 관리,054-770-2924
비서팀,비서팀,비서팀 업무총괄,054-770-2904
비서팀,비서팀,비서과장,054-770-2013
전략홍보팀,전략홍보팀,"전략홍보팀 업무 총괄, 홍보자문위원회",054-770-2931
전략홍보팀,전략홍보팀,"언론보도, 광고기획",770-2300
전략홍보팀,전략홍보팀,"사진, 교내 신문사 방송국지원",770-2057
전략홍보팀,전략홍보팀,"홈페이지, 학생홍보요원 등 관리",0547702932
혁신사업팀,혁신사업팀,혁신사업팀 업무 총괄,770-2936
혁신사업팀,혁신사업팀,대학혁신지원사업 사업비 관리,054-770-2939
혁신사업팀,혁신사업팀,대학혁신지원사업 사업비 관리,054-770-2937
혁신사업팀,혁신사업팀,대학혁신사업 사업비 관리 & 예산 집행 모니터링,054-770-2938
대학일자리플러스센터,대학일자리플러스센터,"진로 및 취업상담, 비교과 운영, 상담 및 찾아가는 취업서비스 데이터 관리",0547404988
대학일자리플러스사업팀,대학일자리플러스사업팀,"재학생 맞춤형 고용서비스 사업, 맞춤형 취업컨설팅사업, 공공인재 양성반",054-770-2053
대학일자리플러스사업팀,대학일자리플러스사업팀,대학일자리플러스사업 운영,054-770-2052
대학일자리플러스사업팀,대학일자리플러스사업팀,"졸업생특화프로그램 사업, 취업통계조사, 현장실습학기제, 학과역량/교원업적 평가, 기업(관) 신규협약 체결",054-770-2054
대학일자리플러스사업팀,대학일자리플러스사업팀,"대학일자리플러스센터 사업운영 / 진로 및 취업상담, 비교과 프로그램 운영",740-4989
대학일자리플러스사업팀,대학일자리플러스사업팀,"진로 및 취업상담, 비교과 운영, 데이터 관리, 홍보채널 관리",740-4987
대학일자리플러스사업팀,대학일자리플러스사업팀,"진로 및 취업상담, 비교과 운영, 거점형 프로그램, 홍보 서포터즈",740-4986
대학일자리플러스사업팀,대학일자리플러스사업팀,"진로 및 취업상담, 비교과 운영, 지역거버넌스, 홍보대장 관리",054-740-4985
대학일자리플러스사업팀,대학일자리플러스사업팀,"진로 및 취업상담, 비교과 운영, 상담 및 찾아가는 취업서비스 데이터 관리",0547404988
대학일자리플러스사업팀,대학일자리플러스사업팀,"진로 및 취업상담, 비교과 운영, 청년고용정책, 구성원역량강화",054-740-4990
대학일자리플러스사업팀,대학일자리플러스사업팀,대학일자리플러스센터/재학생맞춤형고용서비스 총괄/점프업,054-703-7333
대학일자리플러스사업팀,대학일자리플러스사업팀,대학일자리플러스센터/ 재학생맞춤형고용서비스사업 행정지원,054-703-7332
대학일자리플러스사업팀,대학일자리플러스사업팀,대학일자리플러스센터/재학생맞춤형고용서비스사업 행정지원,054-703-7331
대학일자리플러스사업팀,대학일자리플러스사업팀,대학일자리플러스센터/재학생맞춤형고용서비스사업 점프업,054-703-7336
대학일자리플러스사업팀,대학일자리플러스사업팀,대학일자리플러스센터/재학생맞춤형고용서비스 점프업,054-703-7703
대학일자리플러스사업팀,대학일자리플러스사업팀,진로 및 취업상담,054-703-7701
대학일자리플러스사업팀,대학일자리플러스사업팀,재학생 맞춤형 고용서비스 컨설턴트,054-703-7334
대학일자리플러스사업팀,대학일자리플러스사업팀,컨설턴트,054-703-7335
대학일자리플러스사업팀,대학일자리플러스사업팀,진로 및 취업상담,054-703-7700
대학일자리플러스사업팀,대학일자리플러스사업팀,"취업상담, 취업추천 및 알선, 기업네트워크 구축",054-770-2832
4MulaOne사업단,4MulaOne사업단,산학기획,054-740-4797
RISE사업팀,RISE사업팀,산학협력팀 / RISE사업팀 업무 총괄,054-770-2611
RISE사업팀,RISE사업팀,산학기획,054-740-4797
RISE사업팀,RISE사업팀,K-U시티 담당자,054-770-2210
IR센터,IR센터,"대외평가,감사",770-2843
IR센터,IR센터,정보공시,770-2845
IR센터,IR센터,"성과평가 운영, 내부감사, 공사 및 용역 검수, 입시공정관리, CS(QnA, e민원, 국민신문고)",054-770-2844
IR센터,IR센터,"데이터 분석, IR센터 업무 지원",054-770-2486
IR센터,IR센터,IR센터,054-770-2840
정각원 행정팀,정각원 행정팀,"건학위원회 행정팀 - 대학생전법, 건학이념구현 행사 기획 / 정각원 행정팀 - 종무업무 총괄","770-2094(건학위원회), 770-2915(정각원)"
정각원 행정팀,정각원 행정팀,WISE건학위원회 사무국 행정업무 / 선센터 행정업무,054-770-2095
정각원 행정팀,정각원 행정팀,정각원행정팀 일반서무/각종 불교행사/신행교육/신행활동 관리,054-770-2924
정각원 행정팀,정각원 행정팀,"각종 기도접수, 법당 운영관리, 각종 신행증명서 발급, 교무금 접수, 불교행사 지원",054-770-2016
전략예산팀,전략예산팀,예산 편성 및 분석,770-2020
전략예산팀,전략예산팀,발전계획/직제/운영정원,770-2019
전략예산팀,전략예산팀,"대학 특성화 사업, 규정 관리 등",770-2022
전략예산팀,전략예산팀,예산 통제 및 조정,770-2021
경영평가실,경영평가실,"대외평가,감사",770-2843
경영평가실,경영평가실,정보공시,770-2845
경영평가실,경영평가실,"성과평가 운영, 내부감사, 공사 및 용역 검수, 입시공정관리, CS(QnA, e민원, 국민신문고)",054-770-2844
경영평가실,경영평가실,"데이터 분석, IR센터 업무 지원",054-770-2486
경영평가실,경영평가실,IR센터,054-770-2840
교육혁신팀,교육혁신팀,교육혁신팀 업무 총괄,054-770-2035
교육혁신팀,교육혁신팀,교무기획,054-770-2036
교육혁신팀,교육혁신팀,전공교육과정,054-770-2038
교육혁신팀,교육혁신팀,"학적(휴복학/졸업/전과/재입학 제적 등) 관리, 다전공/디그리(신청/포기), 국내 학점교류, 사후승인 성적인정",054-770-2037
교육혁신팀,교육혁신팀,"학부 수업, 성적, 강의료, 전자출결, 강의실",054-770-2039
교육혁신팀,교육혁신팀,학부교육실태조사,054-770-2812
교육역량개발센터,교육역량개발센터,교육역량개발센터 행정업무,054-770-2814
교육역량개발센터,교육역량개발센터,학부교육실태조사,054-770-2812
교육역량개발센터,교육역량개발센터,"비교과 교육과정, 학생역량통합관리시스템",054-770-2810
교육역량개발센터,교육역량개발센터,전공 교육과정 질 관리 지원,054-770-2815
교수학습개발센터,교수학습개발센터,"교수학습개발센터 업무 기획, 교수법 지원",770-2043
교수학습개발센터,교수학습개발센터,학습법 지원,054-770-2983
교수학습개발센터,교수학습개발센터,원격수업 지원,054-770-2960
교원인사실,교원인사실,교원인사실 업무총괄,770-2925
교원인사실,교원인사실,전임교원 인사,054-770-2926
교원인사실,교원인사실,비전임교원/강사/조교 인사,770-2928
교원인사실,교원인사실,"교원업적평가, 교내연구비지원, 연구년관리",054-770-2927
교원인사실,교원인사실,제증명 발급 및 업무보조,770-2929
학사지원서비스팀,학사지원서비스팀,"-학사지원서비스팀(통합학사운영실) 업무 총괄, -대학 교직관련 업무 총괄(전담)",770-2773
학사지원서비스팀,학사지원서비스팀,글로컬에너지대학 학부 학사관리(성적/장학/비교과),054-770-2778
학사지원서비스팀,학사지원서비스팀,대학장 업무지원 및 부서 일반 서무,770-2768
학사지원서비스팀,학사지원서비스팀,글로컬문화융합대학 학부 수업 및 학사관리(비교과),054-703-7325
학사지원서비스팀,학사지원서비스팀,"간호대학 간호학과 학부 수업 및 학사관리 <수업, 성적, 장학, 인사(비전임/강사), 비교과>",054-770-2757
학사지원서비스팀,학사지원서비스팀,"글로컬문화융합대학 ‘사회-상경계열 학과’ 학사관리(학적) <행정·경찰공공학부, 사회복지학과, 아동청소년교육학과, 항공서비스무역학과, 융합경영학부 (경영/회계/정보), 호텔관광경영학부(호텔/조리) , 보건의료정보학과>",054-770-2774
학사지원서비스팀,학사지원서비스팀,일반 업무 지원,770-7325
학사지원서비스팀,학사지원서비스팀,불교문화대학 학사,770-2760
학사지원서비스팀,학사지원서비스팀,"글로컬문화융합대학 ‘인문-예체능계열 학과’ 학사관리(수업/인사 등) <인문콘텐츠학부(웹문예/국사), 고고미술사학과, 글로벌어문학부(영문/일문/중문), 디자인미술학과, 스포츠건강과학부(스포츠과학/의학/엘리트), 조경・정원디자인학과, 뷰티아트산업학과>",770-2761
학사지원서비스팀,학사지원서비스팀,"글로컬문화융합대학 ‘사회-상경계열 학과’ 학사관리(수업/인사 등) <행정·경찰공공학부, 사회복지학과, 아동청소년교육학과, 항공서비스무역학과, 융합경영학부 (경영/회계/정보), 호텔관광경영학부(호텔/조리) , 보건의료정보학과>",054-770-2775
학사지원서비스팀,학사지원서비스팀,"글로컬문화융합대학 ‘사회-상경계열 학과’ 학사관리(수업/인사 등) <행정·경찰공공학부, 사회복지학과, 아동청소년교육학과, 항공서비스무역학과, 융합경영학부 (경영/회계/정보), 호텔관광경영학부(호텔/조리) , 보건의료정보학과>",770-2774
학사지원서비스팀,학사지원서비스팀,글로컬에너지대학 학부 학사관리(학적/인사),770-2759
학사지원서비스팀,학사지원서비스팀,글로컬에너지대학 학부 학사관리(수업/예산),770-2758
학사지원서비스팀,학사지원서비스팀,"대학 교직관련 업무(전담), 교원양성기관 역량진단 평가, 글로컬문화융합대학 사범교육학부 수업 및 학사관리",770-2755
학사지원서비스팀,학사지원서비스팀,"간호대학 간호학과 학부 수업 및 학사관리 <학적, 교육과정, 졸업, 인사(전임), 학생회/동아리, 일반행정/서무)>",770-2772
학사지원서비스팀,학사지원서비스팀,"글로컬문화융합대학 ‘인문-예체능계열 학과’ 학사관리<학적/예산(실험실습비)> , <인문콘텐츠학부(웹문예/국사), 고고미술사학과, 글로벌어문학부(영문/일문/중문), 디자인미술학과, 스포츠건강과학부(스포츠과학/의학/엘리트), 조경・정원디자인학과, 뷰티아트산업학과>",770-2776
학사지원서비스팀,학사지원서비스팀,"글로컬문화융합대학 ‘사회-상경계열 학과’ 학사관리(수업/인사 등) <행정·경찰공공학부, 사회복지학과, 아동청소년교육학과, 항공서비스무역학과, 융합경영학부 (경영/회계/정보), 호텔관광경영학부(호텔/조리) , 보건의료정보학과>",770-2763
학사지원서비스팀,학사지원서비스팀,글로컬문화융합대학 ‘인문-예체능계열 학과’ 학사관리<수업업무> 지원,770-2770
학사지원서비스팀,학사지원서비스팀,"불교문화대학 소속 학부 수업 및 학사관리 지원 <불교학부(불교학부/불교문화콘텐츠), 명상심리상담학과, 한국음악과>",054-770-2766
학사지원서비스팀,학사지원서비스팀,-대학 교직관련 업무 지원 -글로컬문화융합대학 사범교육학부 수업 및 학사관리 지원,054-770-2771
학사지원서비스팀,학사지원서비스팀,글로컬문화융합대학 ‘사회-상경계열 학과’ 학사관리(수업업무) 지원,054-770-2762
학사지원서비스팀,학사지원서비스팀,글로컬문화융합대학 ‘인문-예체능계열 학과’ 학사관리<학적업무> 지원,054-770-2756
학사지원서비스팀,학사지원서비스팀,글로컬에너지대학 학부 수업 및 학사관리 지원,054-770-2767
학사지원서비스팀,학사지원서비스팀,글로컬문화융합대학 ‘사회-상경계열 학과’ 학사관리(학적업무) 지원,054-770-2769
학사지원서비스팀,학사지원서비스팀,중문과정 운영 학과 업무 지원,054-770-2780
학사지원서비스팀,학사지원서비스팀,글로컬에너지대학 학부 수업 및 학사관리 지원,054-770-2764
대학원교학팀,대학원교학팀,대학원 업무,054-770-2334
대학원교학팀,대학원교학팀,일반/특수대학원 학사업무지원,054-770-2350
대학원교학팀,대학원교학팀,일반대학원 학사관리,054-770-2357
대학원교학팀,대학원교학팀,사회과학대학원 학사관리,054-770-2093
대학원교학팀,대학원교학팀,불교문화대학원 학사관리,054-770-2395
취업지원센터,취업지원센터,"재학생 맞춤형 고용서비스 사업, 맞춤형 취업컨설팅사업, 공공인재 양성반",054-770-2053
취업지원센터,취업지원센터,대학일자리플러스사업 운영,054-770-2052
취업지원센터,취업지원센터,"졸업생특화프로그램 사업, 취업통계조사, 현장실습학기제, 학과역량/교원업적 평가, 기업(관) 신규협약 체결",054-770-2054
취업지원센터,취업지원센터,"대학일자리플러스센터 사업운영 / 진로 및 취업상담, 비교과 프로그램 운영",740-4989
취업지원센터,취업지원센터,"진로 및 취업상담, 비교과 운영, 데이터 관리, 홍보채널 관리",740-4987
취업지원센터,취업지원센터,"진로 및 취업상담, 비교과 운영, 거점형 프로그램, 홍보 서포터즈",740-4986
취업지원센터,취업지원센터,"진로 및 취업상담, 비교과 운영, 지역거버넌스, 홍보대장 관리",054-740-4985
취업지원센터,취업지원센터,"진로 및 취업상담, 비교과 운영, 상담 및 찾아가는 취업서비스 데이터 관리",0547404988
취업지원센터,취업지원센터,"진로 및 취업상담, 비교과 운영, 청년고용정책, 구성원역량강화",054-740-4990
취업지원센터,취업지원센터,대학일자리플러스센터/재학생맞춤형고용서비스 총괄/점프업,054-703-7333
취업지원센터,취업지원센터,대학일자리플러스센터/ 재학생맞춤형고용서비스사업 행정지원,054-703-7332
취업지원센터,취업지원센터,대학일자리플러스센터/재학생맞춤형고용서비스사업 행정지원,054-703-7331
취업지원센터,취업지원센터,대학일자리플러스센터/재학생맞춤형고용서비스사업 점프업,054-703-7336
취업지원센터,취업지원센터,대학일자리플러스센터/재학생맞춤형고용서비스 점프업,054-703-7703
취업지원센터,취업지원센터,진로 및 취업상담,054-703-7701
취업지원센터,취업지원센터,재학생 맞춤형 고용서비스 컨설턴트,054-703-7334
취업지원센터,취업지원센터,컨설턴트,054-703-7335
취업지원센터,취업지원센터,진로 및 취업상담,054-703-7700
취업지원센터,취업지원센터,"취업상담, 취업추천 및 알선, 기업네트워크 구축",054-770-2832
학생서비스팀,학생서비스팀,학생서비스팀 업무 총괄,770-2045
학생서비스팀,학생서비스팀,"교내장학, 교외장학(지자체, 사설및기타)",770-2047
학생서비스팀,학생서비스팀,"학생 업무, 장애학생지원센터 업무",054-770-2046
학생서비스팀,학생서비스팀,국가장학업무 / 학자금대출 업무,054-770-2048
학생서비스팀,학생서비스팀,"참사람재능나눔센터/대학생청소년교육지원, 학생복지",054-770-2150
학생서비스팀,학생서비스팀,"국가근로 및 봉사, CS업무",054-770-2151
학생상담센터,학생상담센터,개인상담/심리검사/재학생정서평가(K-BASC-2)/학군단상담/생활상담연구,054-770-2951
학생상담센터,학생상담센터,"수기공모전, 대학생활적응진단(D-CAT), 마음인드라망 집단상담, 연구위원회 운영",054-740-4974
학생상담센터,학생상담센터,"집단상담, 상담역량증진프로그램, 또래 Together",054-770-2952
학생상담센터,학생상담센터,"위기개입 및 관리, 대학혁신지원사업 관리, 단과대학 평가, 디지털심리검사실, 학생상담센터 홍보, 자기치유 프로그램",054-740-4975
현장실습지원센터,현장실습지원센터,"재학생 맞춤형 고용서비스 사업, 맞춤형 취업컨설팅사업, 공공인재 양성반",054-770-2053
현장실습지원센터,현장실습지원센터,대학일자리플러스사업 운영,054-770-2052
현장실습지원센터,현장실습지원센터,"졸업생특화프로그램 사업, 취업통계조사, 현장실습학기제, 학과역량/교원업적 평가, 기업(관) 신규협약 체결",054-770-2054
현장실습지원센터,현장실습지원센터,현장실습업무 지원,054-770-2056
참사람사회공헌센터,참사람사회공헌센터,학생서비스팀 업무 총괄,770-2045
참사람사회공헌센터,참사람사회공헌센터,전공교육과정,054-770-2038
참사람사회공헌센터,참사람사회공헌센터,국가장학업무 / 학자금대출 업무,054-770-2048
장애학생지원센터,장애학생지원센터,학생서비스팀 업무 총괄,770-2045
장애학생지원센터,장애학생지원센터,"학생 업무, 장애학생지원센터 업무",054-770-2046
총무처,총무처,총무처,054-770-2060
총괄지원팀,총괄지원팀,총괄지원팀 실무업무 총괄,054-770-2061
총괄지원팀,총괄지원팀,"구매(1,000만원 초과) 공사,용역,물품",054-770-2065
총괄지원팀,총괄지원팀,"직원(정규직)인사, 급여, 노무관리, 외부문서 발송",054-770-2062
총괄지원팀,총괄지원팀,"직원 교육, 계약직 인사관리, 개인정보보호 업무, 형산강 연등문화축제 등",054-770-2088
총괄지원팀,총괄지원팀,"구매(산단회계), 직인 관수",054-770-2064
총괄지원팀,총괄지원팀,각학과 수업지원버스 업무,010 7420 7787
총괄지원팀,총괄지원팀,"사회보험, 교직원공제회, 사학연금, 단체보험",054-770-2063
시설안전팀,시설안전팀,"자산, 복지매장",770-2078
시설안전팀,시설안전팀,공간,054-770-2081
시설안전팀,시설안전팀,건축,054-770-2082
시설안전팀,시설안전팀,조경,770-2085
시설안전팀,시설안전팀,"실험실안전, 실험실 안전환경관리자(전담), 교직원아파트",770-2077
시설안전팀,시설안전팀,"청소,대관, 콘도,게시물관리",770-2080
시설안전팀,시설안전팀,기관설비,770-2542
시설안전팀,시설안전팀,전기시설물 유지 보수,054-770-2541
